school_id,school_name,district,connectivity,water_occurrence_pct,flood_frequency,jrc_norm,gfd_norm,flood_score,conn_penalty,exposure,final_score,risk_tier,latitude,longitude,school_type
IND_00018,Secondary School Chennai 18,Chennai,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,12.8247,80.5621,Secondary
IND_00019,Secondary School Chennai 19,Chennai,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,12.7833,80.4593,Secondary
IND_00020,Primary School Chennai 20,Chennai,connected,3.23,0.0,3.2,0.0,1.9,0,85,1.9,LOW,13.2428,80.0144,Primary
IND_00021,Primary School Chennai 21,Chennai,connected,80.32,0.54,80.3,4.5,50.0,0,85,50.0,CRITICAL,13.2979,80.344,Primary
IND_00022,Secondary School Chennai 22,Chennai,not_connected,29.11,0.0,29.1,0.0,17.5,15,85,32.5,HIGH,12.9666,80.1651,Secondary
IND_00023,Primary School Chennai 23,Chennai,not_connected,4.42,0.0,4.4,0.0,2.6,15,85,17.6,MEDIUM,13.3123,80.2533,Primary
IND_00024,Secondary School Chennai 24,Chennai,not_connected,18.37,0.01,18.4,0.1,11.1,15,85,26.1,HIGH,13.2365,80.3068,Secondary
IND_00025,Primary School Chennai 25,Chennai,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,13.0936,80.2265,Primary
IND_00026,Primary School Chennai 26,Chennai,not_connected,99.12,0.0,99.1,0.0,59.5,15,85,74.5,CRITICAL,12.7989,80.3518,Primary
IND_00027,Upper Primary School Chennai 27,Chennai,not_connected,9.01,0.0,9.0,0.0,5.4,15,85,20.4,MEDIUM,13.3245,80.1196,Upper Primary
IND_00028,Primary School Chennai 28,Chennai,connected,7.4,0.0,7.4,0.0,4.4,0,85,4.4,LOW,12.9173,80.0162,Primary
IND_00029,Upper Primary School Chennai 29,Chennai,not_connected,99.22,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,13.3378,80.4549,Upper Primary
IND_00030,Secondary School Chennai 30,Chennai,not_connected,1.83,0.23,1.8,1.9,1.8,15,85,16.8,MEDIUM,13.2622,80.0819,Secondary
IND_00031,Primary School Chennai 31,Chennai,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,13.2645,80.5077,Primary
IND_00032,Secondary School Chennai 32,Chennai,not_connected,8.45,0.88,8.4,7.3,8.0,15,85,23.0,MEDIUM,12.9168,80.2263,Secondary
IND_00033,Upper Primary School Chennai 33,Chennai,connected,99.25,0.0,99.2,0.0,59.5,0,85,59.5,CRITICAL,12.7842,80.2764,Upper Primary
IND_00034,Higher Secondary School Chennai 34,Chennai,not_connected,25.45,0.02,25.4,0.2,15.3,15,85,30.3,HIGH,12.8519,80.1726,Higher Secondary
IND_00035,Primary School Chennai 35,Chennai,not_connected,99.23,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,13.0913,80.3918,Primary
IND_00036,Upper Primary School Chennai 36,Chennai,not_connected,1.71,0.0,1.7,0.0,1.0,15,85,16.0,MEDIUM,13.3575,80.1211,Upper Primary
IND_00037,Upper Primary School Chennai 37,Chennai,not_connected,30.7,0.3,30.7,2.5,19.4,15,85,34.4,HIGH,12.9509,79.9921,Upper Primary
IND_00038,Higher Secondary School Chennai 38,Chennai,connected,23.48,0.0,23.5,0.0,14.1,0,85,14.1,MEDIUM,12.8109,80.1372,Higher Secondary
IND_00039,Higher Secondary School Chennai 39,Chennai,connected,99.36,0.0,99.4,0.0,59.6,0,85,59.6,CRITICAL,12.8669,80.2637,Higher Secondary
IND_00040,Primary School Chennai 40,Chennai,not_connected,99.32,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,13.1833,80.427,Primary
IND_00041,Upper Primary School Chennai 41,Chennai,not_connected,99.25,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,13.0007,80.3494,Upper Primary
IND_00042,Primary School Chennai 42,Chennai,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,12.8342,80.4712,Primary
IND_00043,Upper Primary School Chennai 43,Chennai,connected,99.0,0.0,99.0,0.0,59.4,0,85,59.4,CRITICAL,12.8045,80.3245,Upper Primary
IND_00044,Upper Primary School Chennai 44,Chennai,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,13.0873,80.1059,Upper Primary
IND_00045,Higher Secondary School Chennai 45,Chennai,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,13.1946,80.202,Higher Secondary
IND_00046,Higher Secondary School Chennai 46,Chennai,not_connected,32.39,1.82,32.4,15.1,25.5,15,85,40.5,HIGH,12.9846,80.0381,Higher Secondary
IND_00047,Secondary School Chennai 47,Chennai,not_connected,99.18,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,12.9348,80.366,Secondary
IND_00048,Primary School Chennai 48,Chennai,not_connected,3.17,0.0,3.2,0.0,1.9,15,85,16.9,MEDIUM,13.0978,80.1151,Primary
IND_00049,Primary School Chennai 49,Chennai,not_connected,98.38,8.56,98.4,71.0,87.4,15,85,102.4,CRITICAL,13.3203,80.3499,Primary
IND_00050,Secondary School Chennai 50,Chennai,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,13.2156,80.5083,Secondary
IND_00051,Primary School Cuddalore 1,Cuddalore,not_connected,0.71,0.0,0.7,0.0,0.4,15,85,15.4,MEDIUM,11.8352,79.5005,Primary
IND_00052,Primary School Cuddalore 2,Cuddalore,not_connected,21.65,0.0,21.6,0.0,13.0,15,85,28.0,HIGH,11.8139,79.4555,Primary
IND_00053,Upper Primary School Cuddalore 3,Cuddalore,not_connected,3.64,0.0,3.6,0.0,2.2,15,85,17.2,MEDIUM,11.453,79.5465,Upper Primary
IND_00054,Secondary School Cuddalore 4,Cuddalore,connected,3.28,0.0,3.3,0.0,2.0,0,85,2.0,LOW,11.8412,79.5846,Secondary
IND_00055,Upper Primary School Cuddalore 5,Cuddalore,not_connected,99.52,0.0,99.5,0.0,59.7,15,85,74.7,CRITICAL,11.6452,79.8979,Upper Primary
IND_00056,Primary School Cuddalore 6,Cuddalore,not_connected,11.65,0.0,11.6,0.0,7.0,15,85,22.0,MEDIUM,11.8446,79.791,Primary
IND_00057,Higher Secondary School Cuddalore 7,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.6091,79.5964,Higher Secondary
IND_00058,Secondary School Cuddalore 8,Cuddalore,not_connected,3.0,0.0,3.0,0.0,1.8,15,85,16.8,MEDIUM,11.9852,79.8287,Secondary
IND_00059,Primary School Cuddalore 9,Cuddalore,not_connected,13.21,0.0,13.2,0.0,7.9,15,85,22.9,MEDIUM,11.7961,79.7455,Primary
IND_00060,Upper Primary School Cuddalore 10,Cuddalore,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,11.6185,79.4646,Upper Primary
IND_00061,Higher Secondary School Cuddalore 11,Cuddalore,not_connected,99.19,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,12.0143,80.0224,Higher Secondary
IND_00062,Upper Primary School Cuddalore 12,Cuddalore,not_connected,99.16,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,11.4593,80.007,Upper Primary
IND_00063,Primary School Cuddalore 13,Cuddalore,not_connected,99.76,0.0,99.8,0.0,59.9,15,85,74.9,CRITICAL,12.0282,79.9618,Primary
IND_00064,Primary School Cuddalore 14,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.9607,79.6402,Primary
IND_00065,Upper Primary School Cuddalore 15,Cuddalore,connected,99.37,8.74,99.4,72.5,88.6,0,85,88.6,CRITICAL,12.0117,79.8676,Upper Primary
IND_00066,Primary School Cuddalore 16,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.819,80.044,Primary
IND_00067,Upper Primary School Cuddalore 17,Cuddalore,not_connected,99.11,0.0,99.1,0.0,59.5,15,85,74.5,CRITICAL,11.9764,79.8945,Upper Primary
IND_00068,Secondary School Cuddalore 18,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.6657,79.6262,Secondary
IND_00069,Upper Primary School Cuddalore 19,Cuddalore,not_connected,99.41,0.0,99.4,0.0,59.6,15,85,74.6,CRITICAL,11.9702,79.9979,Upper Primary
IND_00070,Secondary School Cuddalore 20,Cuddalore,not_connected,99.52,8.4,99.5,69.7,87.6,15,85,102.6,CRITICAL,11.929,79.84,Secondary
IND_00071,Primary School Cuddalore 21,Cuddalore,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,11.984,79.6528,Primary
IND_00072,Upper Primary School Cuddalore 22,Cuddalore,not_connected,6.75,0.0,6.8,0.0,4.1,15,85,19.1,MEDIUM,11.797,79.4716,Upper Primary
IND_00073,Primary School Cuddalore 23,Cuddalore,connected,99.08,0.0,99.1,0.0,59.5,0,85,59.5,CRITICAL,11.6219,79.8045,Primary
IND_00074,Primary School Cuddalore 24,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.9436,79.6661,Primary
IND_00075,Upper Primary School Cuddalore 25,Cuddalore,connected,14.37,0.0,14.4,0.0,8.6,0,85,8.6,LOW,11.912,79.5795,Upper Primary
IND_00076,Upper Primary School Cuddalore 26,Cuddalore,not_connected,34.31,0.1,34.3,0.8,20.9,15,85,35.9,HIGH,11.481,79.7688,Upper Primary
IND_00077,Upper Primary School Cuddalore 27,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.8857,80.0355,Upper Primary
IND_00078,Upper Primary School Cuddalore 28,Cuddalore,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,11.9271,79.6125,Upper Primary
IND_00079,Secondary School Cuddalore 29,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.4652,80.0276,Secondary
IND_00080,Primary School Cuddalore 30,Cuddalore,connected,23.12,0.0,23.1,0.0,13.9,0,85,13.9,MEDIUM,11.6954,79.554,Primary
IND_00081,Upper Primary School Cuddalore 31,Cuddalore,connected,99.76,0.0,99.8,0.0,59.9,0,85,59.9,CRITICAL,11.7795,79.8788,Upper Primary
IND_00082,Upper Primary School Cuddalore 32,Cuddalore,not_connected,99.63,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,12.0229,79.8927,Upper Primary
IND_00083,Primary School Cuddalore 33,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.7018,79.5986,Primary
IND_00084,Primary School Cuddalore 34,Cuddalore,connected,12.77,0.0,12.8,0.0,7.7,0,85,7.7,LOW,11.4586,79.5196,Primary
IND_00085,Upper Primary School Cuddalore 35,Cuddalore,connected,99.85,0.0,99.8,0.0,59.9,0,85,59.9,CRITICAL,11.9633,79.8722,Upper Primary
IND_00086,Primary School Cuddalore 36,Cuddalore,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.745,79.7341,Primary
IND_00087,Upper Primary School Cuddalore 37,Cuddalore,connected,99.44,0.0,99.4,0.0,59.6,0,85,59.6,CRITICAL,11.6891,79.8195,Upper Primary
IND_00088,Upper Primary School Cuddalore 38,Cuddalore,not_connected,99.32,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,11.6748,79.8255,Upper Primary
IND_00089,Primary School Cuddalore 39,Cuddalore,not_connected,1.81,0.0,1.8,0.0,1.1,15,85,16.1,MEDIUM,11.8452,79.5478,Primary
IND_00090,Higher Secondary School Cuddalore 40,Cuddalore,not_connected,99.53,12.05,99.5,100.0,99.7,15,85,114.7,CRITICAL,11.4659,79.8015,Higher Secondary
IND_00091,Upper Primary School Nagapattinam 1,Nagapattinam,not_connected,99.04,0.0,99.0,0.0,59.4,15,85,74.4,CRITICAL,10.6929,79.926,Upper Primary
IND_00092,Higher Secondary School Nagapattinam 2,Nagapattinam,not_connected,0.38,0.0,0.4,0.0,0.2,15,85,15.2,MEDIUM,11.0249,79.7717,Higher Secondary
IND_00093,Primary School Nagapattinam 3,Nagapattinam,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,10.5775,79.5816,Primary
IND_00094,Primary School Nagapattinam 4,Nagapattinam,not_connected,99.23,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,10.5167,79.9498,Primary
IND_00095,Secondary School Nagapattinam 5,Nagapattinam,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,10.9669,79.554,Secondary
IND_00096,Upper Primary School Nagapattinam 6,Nagapattinam,not_connected,99.01,0.0,99.0,0.0,59.4,15,85,74.4,CRITICAL,10.5309,79.958,Upper Primary
IND_00097,Primary School Nagapattinam 7,Nagapattinam,connected,99.0,0.0,99.0,0.0,59.4,0,85,59.4,CRITICAL,10.901,80.0221,Primary
IND_00098,Higher Secondary School Nagapattinam 8,Nagapattinam,not_connected,98.91,0.0,98.9,0.0,59.3,15,85,74.3,CRITICAL,10.9104,80.0241,Higher Secondary
IND_00099,Primary School Nagapattinam 9,Nagapattinam,not_connected,99.11,0.0,99.1,0.0,59.5,15,85,74.5,CRITICAL,10.6832,80.0058,Primary
IND_00100,Secondary School Nagapattinam 10,Nagapattinam,not_connected,0.83,0.0,0.8,0.0,0.5,15,85,15.5,MEDIUM,10.975,79.7974,Secondary
IND_00101,Upper Primary School Nagapattinam 11,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,10.5219,80.0815,Upper Primary
IND_00102,Primary School Nagapattinam 12,Nagapattinam,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,10.652,80.0773,Primary
IND_00103,Primary School Nagapattinam 13,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.0032,79.5948,Primary
IND_00104,Upper Primary School Nagapattinam 14,Nagapattinam,not_connected,99.58,0.0,99.6,0.0,59.8,15,85,74.8,CRITICAL,11.0304,79.8841,Upper Primary
IND_00105,Upper Primary School Nagapattinam 15,Nagapattinam,not_connected,0.0,0.08,0.0,0.7,0.3,15,85,15.3,MEDIUM,10.6359,79.7372,Upper Primary
IND_00106,Primary School Nagapattinam 16,Nagapattinam,not_connected,99.09,0.0,99.1,0.0,59.5,15,85,74.5,CRITICAL,10.9349,80.0138,Primary
IND_00107,Upper Primary School Nagapattinam 17,Nagapattinam,not_connected,99.34,3.11,99.3,25.8,69.9,15,85,84.9,CRITICAL,10.4945,79.8697,Upper Primary
IND_00108,Primary School Nagapattinam 18,Nagapattinam,not_connected,28.21,0.0,28.2,0.0,16.9,15,85,31.9,HIGH,10.6705,79.6102,Primary
IND_00109,Primary School Nagapattinam 19,Nagapattinam,not_connected,14.02,0.0,14.0,0.0,8.4,15,85,23.4,MEDIUM,10.8309,79.6007,Primary
IND_00110,Secondary School Nagapattinam 20,Nagapattinam,connected,99.17,0.0,99.2,0.0,59.5,0,85,59.5,CRITICAL,10.5037,80.0331,Secondary
IND_00111,Primary School Nagapattinam 21,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,10.5109,80.132,Primary
IND_00112,Higher Secondary School Nagapattinam 22,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,10.9477,80.1083,Higher Secondary
IND_00113,Secondary School Nagapattinam 23,Nagapattinam,not_connected,9.87,0.0,9.9,0.0,5.9,15,85,20.9,MEDIUM,10.6858,79.5901,Secondary
IND_00114,Primary School Nagapattinam 24,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,10.7145,80.0838,Primary
IND_00115,Primary School Nagapattinam 25,Nagapattinam,connected,9.95,0.0,10.0,0.0,6.0,0,85,6.0,LOW,10.4668,79.8212,Primary
IND_00116,Secondary School Nagapattinam 26,Nagapattinam,not_connected,99.25,0.0,99.2,0.0,59.5,15,85,74.5,CRITICAL,10.5305,79.9295,Secondary
IND_00117,Primary School Nagapattinam 27,Nagapattinam,not_connected,0.37,0.0,0.4,0.0,0.2,15,85,15.2,MEDIUM,11.0373,79.7649,Primary
IND_00118,Primary School Nagapattinam 28,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,10.5942,80.1179,Primary
IND_00119,Upper Primary School Nagapattinam 29,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,10.4859,80.0747,Upper Primary
IND_00120,Higher Secondary School Nagapattinam 30,Nagapattinam,not_connected,99.3,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,10.5043,79.8723,Higher Secondary
IND_00121,Upper Primary School Nagapattinam 31,Nagapattinam,not_connected,99.27,0.0,99.3,0.0,59.6,15,85,74.6,CRITICAL,10.8376,79.9574,Upper Primary
IND_00122,Primary School Nagapattinam 32,Nagapattinam,connected,0.0,0.0,0.0,0.0,0.0,0,85,0.0,LOW,10.8106,80.0807,Primary
IND_00123,Upper Primary School Nagapattinam 33,Nagapattinam,not_connected,0.0,0.0,0.0,0.0,0.0,15,85,15.0,MEDIUM,11.0302,80.0742,Upper Primary
IND_00124,Upper Primary School Nagapattinam 34,Nagapattinam,not_connected,13.0,0.0,13.0,0.0,7.8,15,85,22.8,MEDIUM,10.6264,79.6529,Upper Primary
IND_00125,Higher Secondary School Nagapattinam 35,Nagapattinam,not_connected,8.84,0.0,8.8,0.0,5.3,15,85,20.3,MEDIUM,10.8102,79.5866,Higher Secondary
IND_00126,Primary School Thanjavur 1,Thanjavur,not_connected,14.86,0.0,14.9,0.0,8.9,15,45,23.9,MEDIUM,10.8989,79.1517,Primary
IND_00127,Higher Secondary School Thanjavur 2,Thanjavur,not_connected,3.81,0.0,3.8,0.0,2.3,15,45,17.3,MEDIUM,10.8908,78.9276,Higher Secondary
IND_00128,Upper Primary School Thanjavur 3,Thanjavur,connected,45.65,0.0,45.6,0.0,27.4,0,45,27.4,HIGH,11.0499,79.2654,Upper Primary
IND_00129,Primary School Thanjavur 4,Thanjavur,connected,18.67,0.69,18.7,5.7,13.5,0,45,13.5,MEDIUM,11.0396,79.3496,Primary
IND_00130,Higher Secondary School Thanjavur 5,Thanjavur,connected,12.8,0.0,12.8,0.0,7.7,0,45,7.7,LOW,10.7059,79.3163,Higher Secondary
IND_00131,Higher Secondary School Thanjavur 6,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8365,79.0585,Higher Secondary
IND_00132,Upper Primary School Thanjavur 7,Thanjavur,connected,7.37,0.0,7.4,0.0,4.4,0,45,4.4,LOW,10.983,79.1112,Upper Primary
IND_00133,Secondary School Thanjavur 8,Thanjavur,not_connected,17.51,0.0,17.5,0.0,10.5,15,45,25.5,HIGH,10.5138,79.3488,Secondary
IND_00134,Secondary School Thanjavur 9,Thanjavur,not_connected,15.5,0.0,15.5,0.0,9.3,15,45,24.3,MEDIUM,11.078,79.1633,Secondary
IND_00135,Upper Primary School Thanjavur 10,Thanjavur,connected,9.03,0.0,9.0,0.0,5.4,0,45,5.4,LOW,10.9898,78.9784,Upper Primary
IND_00136,Primary School Thanjavur 11,Thanjavur,not_connected,7.72,0.0,7.7,0.0,4.6,15,45,19.6,MEDIUM,11.0524,79.1937,Primary
IND_00137,Primary School Thanjavur 12,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.8509,79.0449,Primary
IND_00138,Upper Primary School Thanjavur 13,Thanjavur,not_connected,1.0,0.0,1.0,0.0,0.6,15,45,15.6,MEDIUM,10.7922,79.2934,Upper Primary
IND_00139,Secondary School Thanjavur 14,Thanjavur,connected,25.19,0.0,25.2,0.0,15.1,0,45,15.1,MEDIUM,10.8111,79.1666,Secondary
IND_00140,Secondary School Thanjavur 15,Thanjavur,not_connected,5.46,0.0,5.5,0.0,3.3,15,45,18.3,MEDIUM,10.5604,78.8473,Secondary
IND_00141,Primary School Thanjavur 16,Thanjavur,connected,0.68,0.0,0.7,0.0,0.4,0,45,0.4,LOW,10.9024,78.9578,Primary
IND_00142,Primary School Thanjavur 17,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.6904,79.184,Primary
IND_00143,Upper Primary School Thanjavur 18,Thanjavur,not_connected,4.96,0.0,5.0,0.0,3.0,15,45,18.0,MEDIUM,11.0225,79.039,Upper Primary
IND_00144,Secondary School Thanjavur 19,Thanjavur,not_connected,9.09,0.0,9.1,0.0,5.5,15,45,20.5,MEDIUM,10.7179,79.2033,Secondary
IND_00145,Upper Primary School Thanjavur 20,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.5682,79.386,Upper Primary
IND_00146,Upper Primary School Thanjavur 21,Thanjavur,connected,3.0,0.0,3.0,0.0,1.8,0,45,1.8,LOW,10.7555,79.418,Upper Primary
IND_00147,Primary School Thanjavur 22,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.86,78.9741,Primary
IND_00148,Primary School Thanjavur 23,Thanjavur,not_connected,5.89,0.0,5.9,0.0,3.5,15,45,18.5,MEDIUM,10.5568,78.9211,Primary
IND_00149,Secondary School Thanjavur 24,Thanjavur,connected,0.0,0.0,0.0,0.0,0.0,0,45,0.0,LOW,10.5891,79.0374,Secondary
IND_00150,Primary School Thanjavur 25,Thanjavur,connected,2.45,0.34,2.4,2.8,2.6,0,45,2.6,LOW,10.8805,78.9334,Primary
IND_00151,Primary School Thanjavur 26,Thanjavur,connected,18.91,0.0,18.9,0.0,11.3,0,45,11.3,MEDIUM,10.5814,78.9972,Primary
IND_00152,Primary School Thanjavur 27,Thanjavur,connected,18.15,0.0,18.2,0.0,10.9,0,45,10.9,MEDIUM,10.5524,79.1065,Primary
IND_00153,Primary School Thanjavur 28,Thanjavur,not_connected,15.01,0.0,15.0,0.0,9.0,15,45,24.0,MEDIUM,10.7821,79.2442,Primary
IND_00154,Secondary School Thanjavur 29,Thanjavur,not_connected,12.31,0.51,12.3,4.2,9.1,15,45,24.1,MEDIUM,10.8567,78.8791,Secondary
IND_00155,Secondary School Thanjavur 30,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5166,78.9961,Secondary
IND_00156,Primary School Thanjavur 31,Thanjavur,connected,26.92,0.0,26.9,0.0,16.1,0,45,16.1,MEDIUM,10.5907,78.9556,Primary
IND_00157,Upper Primary School Thanjavur 32,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.851,79.0513,Upper Primary
IND_00158,Secondary School Thanjavur 33,Thanjavur,not_connected,20.94,0.0,20.9,0.0,12.5,15,45,27.5,HIGH,10.502,78.9815,Secondary
IND_00159,Primary School Thanjavur 34,Thanjavur,connected,12.0,0.0,12.0,0.0,7.2,0,45,7.2,LOW,10.787,79.1493,Primary
IND_00160,Primary School Thanjavur 35,Thanjavur,connected,21.98,0.0,22.0,0.0,13.2,0,45,13.2,MEDIUM,10.7996,78.9755,Primary
IND_00161,Primary School Thanjavur 36,Thanjavur,connected,5.71,0.0,5.7,0.0,3.4,0,45,3.4,LOW,10.492,79.0232,Primary
IND_00162,Upper Primary School Thanjavur 37,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5519,79.3643,Upper Primary
IND_00163,Primary School Thanjavur 38,Thanjavur,connected,5.98,0.0,6.0,0.0,3.6,0,45,3.6,LOW,10.9535,79.1291,Primary
IND_00164,Upper Primary School Thanjavur 39,Thanjavur,connected,24.0,0.0,24.0,0.0,14.4,0,45,14.4,MEDIUM,10.8321,79.2773,Upper Primary
IND_00165,Upper Primary School Thanjavur 40,Thanjavur,connected,6.91,0.0,6.9,0.0,4.1,0,45,4.1,LOW,10.6503,79.0478,Upper Primary
IND_00166,Upper Primary School Thanjavur 41,Thanjavur,connected,4.85,0.0,4.8,0.0,2.9,0,45,2.9,LOW,10.6937,79.4219,Upper Primary
IND_00167,Primary School Thanjavur 42,Thanjavur,connected,4.21,0.0,4.2,0.0,2.5,0,45,2.5,LOW,10.5411,78.9217,Primary
IND_00168,Primary School Thanjavur 43,Thanjavur,not_connected,0.03,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5919,79.0011,Primary
IND_00169,Upper Primary School Thanjavur 44,Thanjavur,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.5281,79.1447,Upper Primary
IND_00170,Higher Secondary School Thanjavur 45,Thanjavur,not_connected,1.0,0.0,1.0,0.0,0.6,15,45,15.6,MEDIUM,10.5472,79.0687,Higher Secondary
IND_00171,Primary School Tiruchirappalli 1,Tiruchirappalli,not_connected,0.0,0.0,0.0,0.0,0.0,15,45,15.0,MEDIUM,10.9802,78.5347,Primary
